2026-07-31 18:30:43,279 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502843275_4694' from 'Reviewer Agent' to 'Frontend Agent'
2026-07-31 18:30:44,143 | INFO | aiforge.sre | SRE background task scheduler started successfully.
2026-07-31 18:30:56,646 | INFO | sentence_transformers.base.model | No device provided, using cpu
2026-07-31 18:30:57,428 | INFO | sentence_transformers.base.model | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-07-31 18:30:57,650 | WARNING | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-07-31 18:31:01,778 | INFO | aiforge.rag.embeddings | Initialized SentenceTransformer embedding model: 'all-MiniLM-L6-v2'
2026-07-31 18:31:02,437 | INFO | aiforge.rag.vector_store | Initialized ChromaDB collection: 'aiforge_knowledge'
2026-07-31 18:31:02,438 | INFO | aiforge.rag.loader | Loaded 5 document(s) from 'C:\Users\Shashank\OneDrive\Documents\CODEFORGE AI\backend\data\docs'
2026-07-31 18:31:02,438 | INFO | aiforge.rag.splitter | Split 5 document(s) into 5 chunk(s)
2026-07-31 18:31:02,683 | INFO | aiforge.rag.vector_store | VectorStore added 5 chunk(s) to 'aiforge_knowledge'
2026-07-31 18:31:02,684 | INFO | aiforge.rag.knowledge_base | KnowledgeBase successfully indexed 5 docs (5 chunks)
2026-07-31 18:31:02,706 | INFO | aiforge.rag.vectordb | Initialized persistent ChromaDB collection 'project_documents' at 'C:\Users\Shashank\OneDrive\Documents\CODEFORGE AI\backend\vector_store'
2026-07-31 18:31:02,709 | INFO | sentence_transformers.base.model | No device provided, using cpu
2026-07-31 18:31:03,184 | INFO | sentence_transformers.base.model | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-07-31 18:31:07,627 | INFO | aiforge.rag.embeddings | Initialized SentenceTransformer embedding model: 'all-MiniLM-L6-v2'
2026-07-31 18:31:07,695 | INFO | aiforge.graph.workflow | Compiled LangGraph Autonomous Software Engineering Company Workflow Graph successfully.
2026-07-31 18:31:09,830 | INFO | aiforge.plugins.manager | PluginManager: Discovered and loaded installed plugins into active registry.
2026-07-31 18:31:10,494 | INFO | aiforge.graph | GraphMemory: Loaded graph with 5593 nodes, 10170 edges.
2026-07-31 18:31:10,527 | INFO | aiforge.graph | GraphMemory: Loaded graph with 5593 nodes, 10170 edges.
2026-07-31 18:31:10,565 | INFO | aiforge.graph | GraphMemory: Loaded graph with 5593 nodes, 10170 edges.
2026-07-31 18:31:10,596 | INFO | aiforge.graph | GraphMemory: Loaded graph with 5593 nodes, 10170 edges.
2026-07-31 18:31:10,636 | INFO | aiforge.graph | GraphMemory: Loaded graph with 5593 nodes, 10170 edges.
2026-07-31 18:31:10,660 | INFO | aiforge.workspace | WorkspaceStateManager: Active project set to 'proj_ecommerce'
2026-07-31 18:31:10,696 | WARNING | aiforge.project_manager | Logged backlog bug: 'CORS wildcard config' (Severity: High)
2026-07-31 18:31:10,696 | INFO | aiforge.project_manager | Recorded SRE ADR decision: 'Auth Mechanism' -> JWT Stateless Tokens (Accepted)
2026-07-31 18:31:10,872 | INFO | aiforge.communication.events | EventDispatcher: [TASK_ASSIGNED] Published by 'Planner Agent'
2026-07-31 18:31:10,873 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502870871_4dc1' from 'Planner Agent' to 'Architect Agent'
2026-07-31 18:31:10,874 | INFO | aiforge.communication.events | EventDispatcher: [TASK_COMPLETED] Published by 'Architect Agent'
2026-07-31 18:31:10,874 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502870871_5c53' from 'Architect Agent' to 'Frontend Agent'
2026-07-31 18:31:10,875 | INFO | aiforge.communication.events | EventDispatcher: [TASK_COMPLETED] Published by 'Backend Agent'
2026-07-31 18:31:10,875 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502870871_963c' from 'Backend Agent' to 'Database Agent'
2026-07-31 18:31:10,876 | INFO | aiforge.communication.events | EventDispatcher: [TASK_COMPLETED] Published by 'Testing Agent'
2026-07-31 18:31:10,876 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502870871_bf0a' from 'Testing Agent' to 'Backend Agent'
2026-07-31 18:31:10,877 | INFO | aiforge.communication.events | EventDispatcher: [TASK_COMPLETED] Published by 'Reviewer Agent'
2026-07-31 18:31:10,877 | INFO | aiforge.communication.bus | MessageBus: Routed message 'msg_1785502870871_0259' from 'Reviewer Agent' to 'Frontend Agent'
2026-07-31 18:31:11,573 | INFO | aiforge.sre | SRE background task scheduler started successfully.
